id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
5400544,BED.BREAKFAST-ALHAURIN DE LA TORRE,20607717,Laurence,,Churriana,36.63193,-4.54444,Entire home/apt,78,2,50,2022-08-17,0.55,1,351,8,VFT/MA/01568
685577300661324728,"Casa de los Godoy, casa rural con piscina",179433391,Miguel,,Ciudad Jardin,36.87665,-4.39012,Entire home/apt,256,2,4,2022-09-11,3.00,1,362,4,CTC-2022175557
18902642,"Beautiful Restored Farmhouse, Private Pool, Malaga",131732356,Peter,,Ciudad Jardin,36.89381,-4.37758,Entire home/apt,203,6,33,2022-09-07,0.52,1,143,8,CR/MA/01608
20389771,Romantic cottage in mountains with private garden,34131790,Rein,,Puerto de la Torre,36.81034,-4.49074,Entire home/apt,115,6,22,2022-09-15,0.37,1,359,7,VFT/HU/111142
622992283701266809,Agradable casa rural con piscina,458208446,Ana,,Campanillas,36.78191,-4.520023,Entire home/apt,146,2,10,2022-09-26,2.54,2,362,10,zECxY002000000Z3UBQnwCFq7oAVUK
15432318,Torremolinos Chic Room & Beach en B&B con encanto,86717759,Jorge,,Churriana,36.6411,-4.48171,Private room,31,1,121,2022-09-17,1.88,5,210,43,CTC-2018107988
667150200667813677,Cozy Studio With Pool on the Coast,196809623,Mshome,,Este,36.72065,-4.30616,Entire home/apt,58,3,4,2022-09-11,1.94,4,325,4,CTC-2022137743
602558860599745155,El Refugio de Paco Alhaurín de la Torre by Ruralidays,392227252,Ruralidays,,Churriana,36.67251,-4.53301,Entire home/apt,152,7,0,,,21,274,0,CTC-2022070518
684777203872256638,LA COLINA Apartment,232805527,Marco,,Churriana,36.6396587,-4.4944066,Entire home/apt,29,4,3,2022-09-06,2.05,5,76,3,VFT/MA/54113
4259759,Lovely place,20094020,Esther,,Este,36.71898,-4.29496,Entire home/apt,60,2,8,2022-08-27,1.59,1,85,8,VFT/MA/51394
10448985,Deluxe apartment with sun terrace,24323565,Ludek,,Este,36.71538,-4.30349,Entire home/apt,148,2,4,2022-07-21,0.05,11,300,2,CTC-201665087
32235906,Villa  el Olivo,241884022,Karen,,Churriana,36.66318,-4.54487,Entire home/apt,200,2,1,2022-09-24,1,1,207,1,VFT/MA/56558
49600176,Los Hidalgos de Totalán by Ruralidays,392227252,Ruralidays,,Este,36.76776,-4.29464,Entire home/apt,197,3,2,2022-07-30,0.43,21,294,2,VTAR/MA/00941
10513645,Apartmant duplex with terrace,24323565,Ludek,,Este,36.71482,-4.30687,Entire home/apt,88,2,9,2022-01-11,0.18,11,203,3,CTC-201665087
655718894119676077,HH Villa Lagar Luxury,305088693,Happy Holidays,,Churriana,36.65814,-4.53458,Entire home/apt,294,6,0,,,8,359,0,VFT/MA/53699
48221073,"Beautiful home in El Borge with WiFi, Private",141535074,Novasol,,Este,36.80101,-4.27761,Entire home/apt,1042,1,1,2022-09-18,1,2,134,1,VTAR/MA/01725
52753683,Seafront Boutique CalaBeach - Apartment 2,2477923,Caleta Homes,,Este,36.71561,-4.30232,Entire home/apt,135,1,2,2022-09-18,2,73,352,2,VFT/MA/31935
22607699,Comfortable apartment with pool close to the beach,4106740,Jürgen,,Este,36.71951,-4.3049,Entire home/apt,80,5,23,2022-08-26,0.45,1,354,7,VFT/MA/17019
21652440,Bed & Breakfast Viva España,157600070,Petra,,Este,36.85262,-4.27543,Hotel room,89,3,3,2021-08-08,0.21,1,77,0,2018C3670150156Z
2312211,"Casa los Eucaliptos B&B, La Colina",11808680,Saskia,,Este,36.84812,-4.24867,Private room,49,1,9,2019-11-05,0.13,2,0,0,CR/MA/00479
54348628,Casa Sonia 2 La Cala de Moral,201741093,Your.Rentals,,Este,36.722164,-4.304172,Entire home/apt,55,1,3,2022-08-08,0.97,3,358,3,VFT/MA/33782
620122254005486290,ESPECTACULAR VILLA PARA DISFRUTAR EN FAMILIA,457589755,Francisco Javier,,Churriana,36.65559954608464,-4.5376501083374094,Entire home/apt,350,6,7,2022-09-13,2.47,1,363,7,VFT/MA/53510
21911223,Beautiful home in Totalán with 6 Bedrooms and,154046886,Novasol,,Este,36.75838,-4.295,Entire home/apt,92,28,0,,,2,143,0,TAR/MA/00702
50476942,TESS Villa Moscatel,248992805,TESS Vacacional,,Churriana,36.65568,-4.53351,Entire home/apt,505,1,17,2022-09-11,1.18,7,342,13,VTAR/MA/03744
567713380483773305,Country House Zambrana,285578671,Bookiply,,Campanillas,36.740032528645116,-4.600823442650835,Entire home/apt,281,1,0,,,9,364,0,CR/MA/02097
612299939467061240,Precioso apartamento con piscina,159426727,David,,Este,36.7195,-4.30609,Entire home/apt,58,3,3,2022-07-31,0.67,1,289,3,Vft/3239495
45966142,Sol y playa cala Del Moral,372623805,Jesus,,Este,36.71958,-4.30777,Entire home/apt,74,2,13,2022-08-22,0.61,1,179,6,CTC-2019178815
53841040,Casa Las Piedras.,105225326,Alejandro,,Campanillas,36.68252,-4.56773,Entire home/apt,169,2,6,2022-08-30,1.64,1,362,6,CTC-2022019753
597485738979887827,TESS Villa Rio Nilo,248992805,TESS Vacacional,,Churriana,36.65704,-4.55285,Entire home/apt,560,1,8,2022-08-30,1.50,7,87,8,VFT/MA/55427
35217911,Casa en la Playa,261770269,Soledad,,Este,36.7303,-4.30182,Entire home/apt,140,2,14,2020-01-29,0.36,1,86,0,CTC-2019159460
53003426,Villa suite Pepa,412038806,María José,,Churriana,36.65798,-4.5358,Entire home/apt,400,3,24,2022-09-25,2.24,1,354,24,VFT/MA 45392
28308123,Independent Villa Costa del Sol Malaga.,213763815,Roberto,,Churriana,36.65517,-4.53887,Entire home/apt,178,2,33,2022-08-28,0.79,1,360,12,vft|hu|0011
8979952,Está situada en la sierra a 20 minutos de Málaga,46919854,Jose Maria,,Campanillas,36.706078,-4.588061,Entire home/apt,150,2,7,2022-07-25,0.92,1,362,7,VRAR/03333
26176846,Torremolinos Apartment near Airport and beach,115331709,Cristina,,Churriana,36.6398,-4.4962,Entire home/apt,44,1,114,2022-09-25,2.40,1,99,46,VFT/MA/26098
5132834,Traditional Andalucian Farmhouse,26534095,Angela,,Este,36.88026,-4.29355,Entire home/apt,141,4,23,2022-08-20,0.26,3,342,1,CR/MA/1805
36410103,Apartamento Rural De Oses 2,205499549,Bookiply,,Este,36.7625042,-4.2977554,Entire home/apt,157,1,4,2021-06-21,0.10,10,365,0,VFTMA26777
36293577,Cubo's Casa Los Mimbrales,117253760,Cubo'S Holiday Homes.,,Churriana,36.65921,-4.54473,Entire home/apt,160,1,6,2022-08-27,0.43,28,283,5,VFT/MA/33262
18853989,Chaletde madera Barbacoa Piscina parcela de 5000m,90011484,Juan Manuel,,Campanillas,36.69841,-4.55461,Entire home/apt,185,6,26,2022-08-06,0.41,1,314,5,Exempt
602561283095517828,Casa Serrano Cártama by Ruralidays,392227252,Ruralidays,,Campanillas,36.74089,-4.60147,Entire home/apt,453,3,0,,,21,325,0,CTC-2018187786
32468731,"Duplex with fantastic views, relax and enjoy",154288997,Cristina,,Churriana,36.65631,-4.53007,Entire home/apt,93,3,21,2022-08-23,0.48,1,365,6,CTC-2019020596
25992899,"Villa,heated and private pool,near beach and golf!",176253853,Fermín,,Churriana,36.65705,-4.53843,Entire home/apt,304,5,36,2022-08-21,0.70,1,297,10,VFT/MA/20980
49923838,Maravillosa Villa con Piscina y Barbacoa,348151446,Saray,,Campanillas,36.68701,-4.56855,Entire home/apt,263,3,15,2022-08-28,1.02,1,77,9,CTC-2021105480
36255832,TESS Villa Paradise,248992805,TESS Vacacional,,Churriana,36.65979,-4.52997,Entire home/apt,613,1,36,2022-09-08,0.93,7,200,15,VTAR/MA/03216
52276307,Mansion Piedras Blancas Colmenar by Ruralidays,392227252,Ruralidays,,Ciudad Jardin,36.88797,-4.34526,Entire home/apt,304,2,0,,,21,255,0,VTAR/MA/00676
42072046,Beautiful villa stunning mountain view near Málaga,159331262,Marina,,Puerto de la Torre,36.79903,-4.50882,Entire home/apt,280,3,17,2022-09-18,0.63,1,257,9,CR/MA/02059
618778800653167471,VILLA MARIE,330505490,Tomas,,Campanillas,36.68177,-4.56629,Entire home/apt,186,3,3,2022-09-11,1.76,1,365,3,VFT/MA/34738
16669193,Mansión Piedras Blancas. El mejor alojamiento rura,110262193,Juan Antonio,,Ciudad Jardin,36.88726,-4.34589,Entire home/apt,250,7,2,2020-09-08,0.03,1,279,0,VTAR 00676
638461601358012982,Casa Rural con 4 habitaciones y piscina,171522053,Alslen,,Campanillas,36.71761,-4.59467,Entire home/apt,300,1,4,2022-09-01,1.71,2,365,4,Exempt
720030274021679716,"Precioso estudio con piscina ,ubicado en gran zona",480272372,Aaron,,Churriana,36.64458880878848,-4.489069166277717,Entire home/apt,46,1,1,2022-09-24,1,1,89,1,
51348555,Private studio,10602519,Alina,,Este,36.72373,-4.30509,Private room,41,1,15,2022-09-23,1.13,1,355,14,CTC-2021225006
613702306056763599,LA CALA Beach Duplex 4PAX,153519271,Homingbook,,Este,36.71418,-4.31226,Entire home/apt,189,1,2,2022-09-01,1.22,7,271,2,VFT/MA/28356
18869768,Detached house close to the beach,30893942,Maria Del Mar,,Churriana,36.64381,-4.48289,Entire home/apt,99,7,27,2022-08-06,0.42,1,192,7,VFT/MA-10714
13962591,Neverending Sea: Maravilloso con terraza al mar,44936351,Ana,,Este,36.71421,-4.31322,Entire home/apt,68,2,14,2022-08-27,0.33,3,58,8,VFT/MA/04574
27841049,QUITAPENAS Nº37 SEAFRONT ON THE EL PALO PROMENADE,137823551,Marien,,Este,36.7183,-4.36215,Entire home/apt,167,4,7,2022-08-13,0.15,1,252,2,CTC-2018127055
7589139,Studio with pool near airport wifi,36355564,Diana,,Churriana,36.64512,-4.48707,Entire home/apt,41,3,174,2022-09-14,2.02,3,260,25,CTC-2018133901
16766601,La casita en Cortijo San Francisco,96924757,Alfonso,,Campanillas,36.79589,-4.51912,Entire home/apt,60,5,22,2022-03-17,0.34,1,147,3,CR/MA/01382
53665367,CaSa Carol'S- In the Heart of La Costa del Sol,433477927,Carolina,,Churriana,36.644,-4.4824,Entire home/apt,95,3,10,2022-09-09,1.52,1,217,10,VFT/MA/49358
33423505,Los Alamos. 2nd line of beach. Pool and parking.,37869060,Juan,,Churriana,36.64552,-4.48096,Entire home/apt,110,1,50,2022-09-02,1.19,3,224,21,VFT/MA/30758
16306558,Apartment Superior with terrace and whirlpool,24323565,Ludek,,Este,36.7142,-4.30884,Entire home/apt,190,2,8,2022-05-17,0.14,11,263,2,CTC-201665087
41856466,"Balboa  86 - Los Álamos, Torremolinos",330879235,Ricardo,,Churriana,36.64727,-4.48595,Entire home/apt,64,3,36,2022-09-05,1.35,1,162,20,CTC-2019173711
19727130,White Room,8562094,Mersi,,Este,36.72112,-4.38403,Private room,35,1,172,2022-09-24,2.75,3,338,35,Exempt
679407734366837884,Refurbished Studio with Pool in Torremolinos,471602482,Enrique,,Churriana,36.63913,-4.49698,Entire home/apt,64,2,3,2022-08-25,1.73,1,363,3,VFT/MA/55571
45326605,Amanecer,166419862,Olivia,,Churriana,36.62573,-4.49331,Entire home/apt,250,3,0,,,1,86,0,H29886AAVD5
556521155225441848,Precioso estudio de diseño minimalista!,443874621,Carolina,,Churriana,36.64071,-4.49309,Entire home/apt,64,2,14,2022-09-11,2.25,1,365,14,Exempt
43990952,Palacio del Sol,40565078,Paco Pepe,,Churriana,36.62351,-4.50324,Entire home/apt,65,2,7,2020-10-14,0.26,1,123,0,VTF/MA/41062
32423126,Playamar,239810192,Sergio,,Churriana,36.62859,-4.4946,Entire home/apt,829,4,11,2019-12-09,0.26,1,365,0,CTC-2019023670
624497815477008462,Studio Tisifone s výhledem do ulice,441711792,Radek,,Este,36.71492,-4.3084,Entire home/apt,66,2,0,,,3,360,0,A/MA/01697
13425146,Coqueto estudio en los Alamos,74983417,Antonio Jesus,,Churriana,36.64406,-4.48966,Entire home/apt,56,3,47,2022-09-13,3.07,2,90,36,VFT/MA/45167
39492619,Sunny Los Álamos,303126695,Daniel,,Churriana,36.64568,-4.48774,Entire home/apt,38,3,14,2022-07-17,0.54,3,87,5,VFT/MA/31069
15121293,Chalet con piscina privada a metros de la playa*,95323403,Francisco,,Este,36.71507,-4.31317,Entire home/apt,172,4,73,2022-06-27,1.04,1,283,3,VFT/MA/16310
30143802,"Costa del Sol Hotel, Torremolinos",174504738,Julio,,Churriana,36.63273,-4.49209,Hotel room,500,1,1,2019-01-18,0.02,1,365,0,H/MA/02209
42015759,CASA CARMEN PRIMERA LINEA DE PLAYA,123218171,Ana,,Este,36.71753,-4.35643,Entire home/apt,116,3,3,2022-05-15,0.21,1,218,2,10450130
4705609,Apartment with terrace/sea view,24323565,Ludek,,Este,36.71435,-4.30899,Entire home/apt,102,2,7,2020-02-02,0.08,11,356,0,CTC-201665087
26020057,BEACH FRONT. BOHO CHIC apartment (Free bikes),141968278,Sonia,,Churriana,36.64186,-4.483,Entire home/apt,143,3,105,2022-09-14,2.01,1,254,35,VFT/MA/21907
578222781238635203,LOS RISCOS Luxury Apartment,126462060,Yoni & Sven,,Churriana,36.621994,-4.50199,Entire home/apt,85,3,1,2022-08-21,0.75,1,9,1,VFT/MA/49971
51504898,excelent rural in Málaga  near center,413971511,Montana,,Campanillas,36.70527,-4.57521,Entire home/apt,151,2,1,2021-08-13,0.07,2,360,0,Exempt
49067194,Doña Lupe Beach Apartment,6394124,Carlos,,Este,36.71509,-4.31521,Entire home/apt,213,2,4,2022-08-20,0.30,4,365,3,VFT/MA/41940
685108250878195779,Casa Sonia 1,431288344,Sonia,,Este,36.72208459181431,-4.304126592590329,Entire home/apt,132,6,0,,,2,340,0,VFT/MA/33782
24307434,Apartamento Torremolinos Centro Sun.,183372566,Antonio,,Churriana,36.62147,-4.49763,Entire home/apt,58,2,45,2022-09-23,0.85,1,26,34,VFT/MA/19648
17859551,Apartamento centro  Torremolinos. La Nogalera,121492939,Damián,,Churriana,36.62163,-4.49868,Entire home/apt,57,3,181,2022-09-18,2.75,1,139,34,VFT/MA/14926
44382931,Best Friends Apartments,258829599,Gabriella,,Churriana,36.63802,-4.494685,Entire home/apt,55,2,37,2022-09-18,1.43,1,134,24,VFT/MA/29802
33663732,Para 1 o 2 caravanas. Con algunas instalaciones,139984784,Alejandro,,Palma-Palmilla,36.85178,-4.45807,Entire home/apt,9,2,1,2022-05-24,0.23,1,178,1,NT 600023642573003826499
721414614687095659,Cubo's Urban Brigitte Torremolinos & Parking,117253760,Cubo'S Holiday Homes.,,Churriana,36.63646,-4.49337,Entire home/apt,98,1,0,,,28,365,0,VFT/MA/50454
36701913,Nogalera Terrace I by Madflats Collection,112373304,Daniel,,Churriana,36.62147,-4.49737,Entire home/apt,283,1,24,2022-09-01,0.63,6,322,12,VFT/MA/34391
31878697,Charming apartment Terrace city center AC wifi,27112319,Pascal,,Churriana,36.62315,-4.50126,Entire home/apt,71,3,41,2020-08-12,0.94,1,326,0,CTC- 2018149141
26549154,Apartamento La Canarita,102453752,Francisco,,Este,36.72243,-4.30229,Entire home/apt,80,2,3,2022-08-06,0.08,1,125,2,VFT/MA/29541
38008844,The roofs of Torremolinos Plaza Nogalera AC wifi,15209475,Simon,,Churriana,36.62305,-4.4987,Entire home/apt,66,2,36,2022-04-26,0.96,3,359,3,CTC-2019120654
2168946,Nice Flat near the Beach!,925118,Alain,,Churriana,36.63196,-4.49436,Entire home/apt,34,5,194,2022-09-08,1.87,6,30,34,CTC-2018090131
51459909,Apartamento con terraza y amplio jardín privado,416786239,Mónica,,Este,36.719975,-4.304057,Entire home/apt,200,2,6,2022-08-07,0.43,1,331,2,VFT/MA/46134
53642178,Precioso estudio en el centro de Torremolinos,4259345,Juan Antonio,,Churriana,36.623131,-4.498675,Entire home/apt,65,2,17,2022-09-25,2.23,1,254,17,VFT/MA/48250
5832692,Mirador Cuevas del Tesoro,30275415,Gody,,Este,36.72054,-4.29515,Entire home/apt,165,4,17,2022-07-09,0.19,1,0,1,VFT/MA/12149
30103367,Estudio Nature con Vistas La Colina Torremolinos,226191845,Oscar,,Churriana,36.6379,-4.49338,Entire home/apt,57,2,62,2022-09-20,1.50,6,180,20,VFT/MA/25876
52278600,Villa Miramar Rincón de la Victoria by Ruralidays,392227252,Ruralidays,,Este,36.71262,-4.29717,Entire home/apt,557,5,0,,,21,178,0,VFT/MA/011317
33988688,Casa Giuliani perfect place to stay by the beach.,29757523,Paolo,,Churriana,36.62252,-4.49715,Entire home/apt,73,2,21,2022-04-24,0.51,3,232,10,VFT/MA/31897
21214282,"Habitacion ,confortable. con  Wi-Fi y baño compart",153265753,Juan Miguel,,Churriana,36.62658,-4.50266,Private room,41,1,209,2022-09-25,3.48,2,361,21,Exempt
26310080,Casa adosada soleada con jardín,5936891,Alfonso,,Este,36.72291,-4.29614,Entire home/apt,150,10,5,2022-08-28,0.10,1,86,2,VTF/MA/22245
26395202,"Chalet La Colina Home, Tu hogar en Torremolinos.",154728364,Jose,,Churriana,36.64199,-4.499,Entire home/apt,60,13,39,2022-08-14,0.77,2,275,11,CTC-2018105925
633196116806070331,Amazing country house. Private-Pool-Pets-WIFI,460530531,Ana Maria,,Este,36.85132,-4.27447,Entire home/apt,77,7,4,2022-09-10,1.54,1,233,4,VTAR/MA/03689
22449017,"Torremolinos Bright Apt 2min. to the beach,",44085910,Nora,,Churriana,36.62272,-4.49618,Entire home/apt,60,3,83,2022-09-20,1.51,1,222,24,VFT/MA/25540
5012398,Estudio II moderno con vistas mar,226191845,Oscar,,Churriana,36.6385,-4.49427,Entire home/apt,53,2,177,2022-09-09,2.08,6,171,26,VFT/MA/16328
37202930,Picasso Boutique by Madflats Collection,112373304,Daniel,,Churriana,36.63057,-4.49803,Entire home/apt,176,1,30,2022-09-13,0.79,6,357,12,VFT/MA/34458
42738191,Vintage apt with roof terrace nearby everything,140696636,Ron,,Churriana,36.6245,-4.49854,Entire home/apt,84,3,43,2022-09-24,1.61,7,128,28,VFT/MA/04158
34537094,Perfect Apartment 2 min walk from the beach,180543884,Santiago,,Churriana,36.62352,-4.4967,Entire home/apt,75,7,13,2022-08-31,0.33,1,270,2,CTC-2019072437
640382427043936501,"Mini Penthouse 2, terrass & seaview",48462296,Garry,,Churriana,36.62523117591804,-4.498635493218899,Entire home/apt,55,2,14,2022-09-12,4.57,2,298,14,VFT/MA/54634
23209924,Cozy apartment in Torremolinos city center,49190797,Angel & Ines,,Churriana,36.62303,-4.50358,Entire home/apt,56,7,3,2021-08-15,0.05,1,317,0,VFTMA16871
42291212,Salome de SteraM Flats,24183314,Hernan,,Churriana,36.62228,-4.502374,Entire home/apt,178,4,1,2022-03-02,0.14,6,334,1,CTC-2019063851
18576732,Casa la Vereda,18213166,Tim,,Este,36.86639,-4.27523,Entire home/apt,109,7,9,2022-08-13,0.17,1,194,3,VTAR/MA/01860
35748395,Casa próxima a la playa - House close to the beach,234609566,Eduardo,,Este,36.71504,-4.30362,Entire home/apt,122,4,16,2022-09-27,0.63,1,163,12,VFT/MA/34578
20873305,Pequeño Estudio WiFi Piscina A/C,22835439,Bruno,,Churriana,36.63966,-4.49911,Entire home/apt,60,7,1,2021-04-16,0.06,21,131,0,A/MA/01544
343784,Torremolinos estudio en la playa509,1719811,Cristóbal,,Churriana,36.63396,-4.48942,Entire home/apt,39,3,84,2022-09-12,0.66,4,358,17,VF/7MA/927
53425511,Apartments San Miguel | Loft,131424686,Alberto,,Churriana,36.62407,-4.49817,Entire home/apt,81,1,1,2022-06-29,0.32,7,365,1,A/MA/01701
658461805492357675,Precioso apartamento en La Colina-Playamar,183386933,Antonio,,Churriana,36.64002,-4.4967,Entire home/apt,56,3,2,2022-09-17,2,1,78,2,VFT/MA/52378
670962858790283861,Apartamento a 80 metros de la Playa. Irene Beach.,469476292,Ángeles,,Este,36.71479319700638,-4.315007909262076,Entire home/apt,96,4,0,,,1,88,0,VFT/MA/54677
644985103604256240,Acogedor Bajo a 30 metros de la Playa,655979,Ramiro,,Este,36.71293,-4.31429,Entire home/apt,78,2,0,,,1,270,0,VFT/MA/52755
13587632,Beautiful and cozy studio in the area of La Colina,65633428,Zuleima,,Churriana,36.64003,-4.49577,Entire home/apt,71,3,123,2022-09-10,1.62,2,61,11,VFT/MA/03678
16354797,New luxury fully equipped motorhome! New concept!!,68257942,Salvador,,Churriana,36.6287,-4.49284,Entire home/apt,135,3,18,2022-01-02,0.26,2,364,1,Exempt
24298402,Apartment with courtyard view,24323565,Ludek,,Este,36.71384,-4.30813,Entire home/apt,100,1,1,2020-08-30,0.04,11,0,0,CTC-201665087
588189303948671698,Estudio La Colina,80839530,Homerti,,Churriana,36.64045,-4.4951,Entire home/apt,48,7,3,2022-06-17,0.57,3,280,3,VFT/MA/19766
4646706,Semi-detached villa with pool - La Cala del Moral,24056909,Luis,,Este,36.71768569946289,-4.310791015625,Entire home/apt,77,7,9,2022-09-24,0.15,1,202,4,VFT/MA/07231
36118219,"MÁLAGA WIFI  beach apartment,Torremolinos",123541773,Raul,,Churriana,36.63743,-4.49645,Entire home/apt,51,3,45,2022-09-22,1.17,1,164,15,Exempt
602261440094849054,Cheerful five bedroom villa with a hot tub &cinema,201525516,Mo,,Este,36.7145,-4.312684,Entire home/apt,313,3,6,2022-08-21,1.08,1,365,6,B93697969
7569384,Estudio WiFi Terraza Piscina A/C,22835439,Bruno,,Churriana,36.63783,-4.49952,Entire home/apt,60,7,2,2022-05-12,0.02,21,131,1,A/MA/01544
21021463,Lovely Studio in La Colina,145023870,Juan,,Churriana,36.63983,-4.49495,Entire home/apt,40,3,18,2022-09-25,0.30,1,295,13,VFT/MA/18934
581628034951470553,TORREMOLINOS RURAL VILLA,186658666,Melanie,,Churriana,36.63847,-4.49913,Entire home/apt,129,4,9,2022-09-06,1.38,1,317,9,CTC-2020066397
44301009,Apartamento nuevo con espléndidas vistas al mar,357221700,Jose,,Este,36.71817,-4.29936,Entire home/apt,127,13,7,2022-09-14,0.49,1,27,6,CTC-2020100744
15372531,"Villa Roble,HEATED POOL,WIFI,BBQ,A/C",27458488,Isabelle,,Este,36.849201,-4.271945,Entire home/apt,115,7,15,2021-09-24,0.23,1,292,0,VTAR/MA/1900
653366829139298968,Viewpoint to the bay next to the beach,465153840,Raquel,,Churriana,36.6374,-4.49373,Entire home/apt,67,2,18,2022-09-18,6.67,1,365,18,VFT/MA/54316
43772779,Apartamento con piscina privada / Private Pool apt,349849505,Tomas,,Churriana,36.63739,-4.49976,Entire home/apt,63,3,33,2022-09-21,1.20,1,265,15,CTC-2020034818
49110677,Escapada a Torremolinos,110046078,Manu,,Churriana,36.64067,-4.49505,Entire home/apt,90,1,16,2022-08-01,1.00,1,146,10,VFT/MA/44222
38903202,Estudio moderno con jardín privado y piscina,32888047,Francisco,,Churriana,36.63886,-4.49883,Entire home/apt,44,2,14,2022-08-28,0.46,1,191,8,CTC-2019171836
45700214,El Rincón de MarPe,46878207,Pedro,,Churriana,36.62518,-4.49796,Entire home/apt,88,3,19,2022-09-07,0.89,1,201,9,CTC-2020083635
49431053,Finca Los Arcos - Casita,398689808,Martin,,Este,36.84263,-4.26557,Entire home/apt,107,2,2,2022-03-02,0.25,2,335,2,VTAR/MA/03351
45776382,Apartameto El Oasis (Torremolinos),306267120,Check-In&Check-Out,,Churriana,36.63169,-4.4956,Entire home/apt,48,2,17,2022-07-10,1.92,5,293,17,CTC-2020161186
21264034,ESTUDIO TORREMOLINOS,153789583,Garcia,,Churriana,36.62744,-4.49089,Entire home/apt,120,7,1,2018-03-22,0.02,1,271,0,CTC-2018008359
568051703397199740,APARTAMENTO CERCA DE LA PLAYA CON PARKING,446344111,Carlos Y Benito Sl,,Churriana,36.62139,-4.49725,Entire home/apt,81,3,4,2022-08-11,1.19,1,354,4,CTC-2022034036
50110035,Magnificent villa-pool-privacy-WIFI-BBQ-pets-views,404294705,Paul,,Este,36.84084,-4.25111,Entire home/apt,110,7,15,2022-08-27,1.01,1,140,13,VTAR/MA//03234
5528911,Apartamento 1 Dorm. WiFi Terraza Piscina A/C,22835439,Bruno,,Churriana,36.63935,-4.49823,Entire home/apt,60,7,2,2021-02-18,0.02,21,131,0,A/MA/01544
23696795,Lovely loft in COSTA DEL SOL,155102453,Ana,,Churriana,36.63856,-4.49409,Entire home/apt,60,2,157,2022-09-27,2.91,1,40,24,CTC-2018050784
19786565,ALQUILER VACACIONAL EN NUEVACALAFLORES,71773651,María José,,Este,36.71469,-4.30175,Entire home/apt,70,70,15,2018-09-06,0.24,1,364,0,
34325875,"Mountain views, 3 terraces and private pool.",259145753,Danny,,Este,36.85542,-4.27693,Entire home/apt,65,5,6,2022-08-29,0.16,1,129,3,VTAR/MA/02642
11558688,1BS Apartmán s výhledem na moře,24323565,Ludek,,Este,36.71435,-4.30899,Entire home/apt,91,2,0,,,11,344,0,CTC-201665087
53425417,San Miguel Apartments. Loft with terrace,131424686,Alberto,,Churriana,36.62281,-4.49791,Entire home/apt,92,1,3,2022-07-27,0.98,7,365,3,A/MA/01701
36550467,apartamento Los alamos,8489251,Ruth,,Churriana,36.64542,-4.48889,Entire home/apt,73,4,6,2021-09-11,0.16,1,92,0,VFT/MA/34986
22634979,Playamar for 6 persons,163505515,Sonia - Interhome Group,,Churriana,36.63013,-4.4904,Entire home/apt,15,1,5,2022-07-03,0.09,4,304,2,VFT/MA/07845
54339148,Exclusivo piso con piscina a 350m del mar,433272415,Juan Manuel,,Churriana,36.64488,-4.48158,Entire home/apt,89,3,11,2022-09-24,1.55,2,336,11,VFT/MA/47355
50580103,Mysig lägenhet i Torremolinos med havsutsikt.,400680392,Celina,,Churriana,36.625046,-4.497718,Entire home/apt,83,6,12,2022-08-29,0.86,3,239,9,VFT/MA/13144
17680517,Lujo y playa en Torremolinos,120399683,Luisa,,Churriana,36.64133,-4.48246,Entire home/apt,117,10,71,2022-08-20,1.07,2,223,10,VFT/MA/10915
19656877,Beach house / Casa de playa in Los Alamos,46085055,Juan Carlos,,Churriana,36.64257,-4.48048,Entire home/apt,106,5,75,2022-08-20,1.18,1,230,32,CTC-2017103808
24220462,ALMA Tropical 🌴 (Torremolinos) (WiFi),82702822,Maria,,Churriana,36.64695,-4.48702,Entire home/apt,37,2,79,2022-09-18,1.49,2,65,22,CTC-2018017962
